IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP144;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP149;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP167;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
5874;молдинг FLEX;1.51.361;2000;;51;550;550;1500;29;;;;;;;;Да;;;;;Интерьерный декор;гибкие молдинги;;1032.00
5875;молдинг FLEX;1.51.381;2000;;192;550;550;;24;;;;;;;;Да;;;;;Интерьерный декор;гибкие молдинги;;2452.00
5876;архитрав;1.26.001;2010;;;;;;;;83;131;;;;;Нет;;5;82,8;;Интерьерный декор;архитравы;;1304.00
5877;архитрав;1.26.002;2010;;;;;;;;89;130;;;;;Нет;;5;82,8;;Интерьерный декор;архитравы;;1304.00
5878;архитрав;1.26.003;2010;;;;;;;;91;130;;;;;Нет;;5;82,8;;Интерьерный декор;архитравы;;1336.00
5879;розетка;1.56.036;;;;;;;62;;;;;;;887;Нет;;;;;Интерьерный декор;розетки;;2376.00
5880;база;1.13.600;;;;;;;;;276;696;278;;;;Нет;;;;;Интерьерный декор;составные элементы;;4266.00
5881;ниша;1.61.101;;;;;;;115;;418;758;;;;;Нет;;;36,6;;Интерьерный декор;ниши;;2609.00
5882;ниша;1.61.102;;;;;;;115;;655;1135;;;;;Нет;;;43,2;;Интерьерный декор;ниши;;3998.00
5883;ниша;1.61.110;;;;;;;;;315;590;115;;;;Нет;;;23;;Интерьерный декор;ниши;;2315.00
5884;ниша;1.61.120;;;;;;;;;557;975;175;;;;Нет;;;40;;Интерьерный декор;ниши;;4666.00
5885;сандрик;1.63.001;1280;;;;;;57;;;146;;;;;Нет;;;;;Интерьерный декор;сандрики;;1347.00
5886;сандрик;1.63.002;1280;;;;;;57;;;146;;;;;Нет;;;;;Интерьерный декор;сандрики;;1268.00
5887;карниз;4.02.201;2000;;;;;;;;269;250;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;7245.00
5888;карниз;4.01.201;2000;;;;;;;;285;280;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;7350.00
5889;карниз;4.01.101;2000;;;;;;;;355;250;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;6300.00
5890;карниз;4.01.301;2000;;;;;;;;305;298;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;6825.00
5891;карниз;4.32.202;2000;;;;;;;;192;174;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;карнизы;5250.00
5892;карниз;4.01.103;2000;;;;;;;;360;265;;;;;Нет;;;;;Фасадный декор;антаблементы;карнизы;9450.00
5893;карниз;4.31.301;2000;;;;;;;;254;200;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;6300.00
5894;карниз;4.32.201;2000;;;;;;;;191;174;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;5250.00
5895;карниз;4.81.002;2000;;;;;;;;108;365;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;4725.00
5896;карниз;4.32.302;2000;;;;;;;;204;193;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;4830.00
5897;карниз;4.01.202;2000;;;;;;;;283;282;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;7875.00
5898;карниз;4.01.302;2000;;;;;;;;304;296;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;7350.00
5899;карниз;4.02.101;2000;;;;;;;;308;261;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;7875.00
5900;карниз;4.31.101;2000;;;;;;;;311;185;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;8190.00
5901;карниз;4.31.201;2000;;;;;;;;251;172;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;карнизы;5250.00
5902;карниз;4.31.202;2000;;;;;;;;250;172;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;карнизы;5775.00
5903;карниз;4.31.302;2000;;;;;;;;255;200;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;5250.00
5904;карниз;4.32.101;2000;;;;;;;;204;169;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;4200.00
5905;карниз;4.32.301;2000;;;;;;;;204;194;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;карнизы;5250.00
5906;карниз;4.81.001;2000;;;;;;;;97;291;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;карнизы;3885.00
5907;карниз;4.02.301;2000;;;;;;;;293;268;;;;;Нет;;;;;Фасадный декор;антаблементы;карнизы;7875.00
5908;фриз;4.03.101;2020;;;;;;;;30;243;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;3675.00
5909;фриз;4.03.102;2010;;;;;;;;70;236;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;3570.00
5910;фриз;4.03.201;2010;;;;;;;;30;218;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;2625.00
5911;фриз;4.03.202;2010;;;;;;;;62;192;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;2940.00
5912;фриз;4.03.301;2010;;;;;;;;43;198;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;1890.00
5913;фриз;4.33.301;2010;;;;;;;;83;129;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;1890.00
5914;фриз;4.03.302;2010;;;;;;;;74;170;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;2940.00
5915;фриз;4.33.101;2010;;;;;;;;92;166;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;3150.00
5916;фриз;4.33.102;2010;;;;;;;;42;164;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;1575.00
5917;фриз;4.33.201;2010;;;;;;;;80;145;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;3675.00
5918;фриз;4.33.202;2010;;;;;;;;42;146;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;фризы;1995.00
5919;архитрав;4.04.201;2010;;;;;;;;70;188;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;архитравы;2625.00
5920;архитрав;4.34.201;2010;;;;;;;;109;124;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;2415.00
5921;архитрав;4.34.202;2010;;;;;;;;68;138;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;2100.00
5922;архитрав;4.04.101;2010;;;;;;;;56;167;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;архитравы;2100.00
5923;архитрав;4.04.102;2010;;;;;;;;90;152;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;архитравы;2835.00
5924;архитрав;4.04.202;2010;;;;;;;;97;168;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;3360.00
5925;архитрав;4.04.301;2010;;;;;;;;66;207;;;;;Нет;;5;96,6;;Фасадный декор;антаблементы;архитравы;1995.00
5926;архитрав;4.04.302;2010;;;;;;;;95;172;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;3360.00
5927;архитрав;4.34.101;2010;;;;;;;;109;113;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;3150.00
5928;архитрав;4.34.102;2010;;;;;;;;59;113;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;1890.00
5929;архитрав;4.34.301;2010;;;;;;;;100;137;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;2625.00
5930;архитрав;4.34.302;2010;;;;;;;;67;125;;;;;Нет;;5;82,8;;Фасадный декор;антаблементы;архитравы;1890.00
5931;балясина;4.71.101;;;;;;;;;120;785;120;;;;Нет;;8;;;Фасадный декор;балюстрады;балясины;1575.00
5932;балясина;4.71.201;;;;;;;;;90;789;90;;;;Нет;;;;;Фасадный декор;балюстрады;балясины;1365.00
5933;столб;4.75.101;;;;;;;;;220;1020;220;;;;Нет;;;75;;Фасадный декор;балюстрады;столбы;5250.00
5934;столб;4.75.201;;;;;;;;;180;1020;180;;;;Нет;;;;;Фасадный декор;балюстрады;столбы;4200.00
5935;крышка (пирамида);4.76.101;;;;;;;;;270;83;270;;;;Нет;;4;;;Фасадный декор;балюстрады;крышки столба;840.00
5936;крышка (пирамида);4.76.201;;;;;;;;;220;70;220;;;;Нет;;;;;Фасадный декор;балюстрады;крышки столба;473.00
5937;крышка столба (плоская);4.73.101;;;;;;;;;268;55;268;;;;Нет;;;;;Фасадный декор;балюстрады;крышки столба;683.00
5938;крышка столба (плоская);4.73.201;;;;;;;;;220;50;220;;;;Нет;;;;;Фасадный декор;балюстрады;крышки столба;525.00
5939;крышка (шар);4.77.101;;;;;;;;;;235;;;;180;Нет;;;;;Фасадный декор;балюстрады;крышки столба;840.00
5940;крышка (шар);4.77.201;;;;;;;;;;196;;;;150;Нет;;;;;Фасадный декор;балюстрады;крышки столба;683.00
5941;основание;4.74.101;3010;;;;;;;;180;100;;;;;Нет;;10;95;;Фасадный декор;балюстрады;основания;8925.00
5942;основание;4.74.201;3010;;;;;;;;140;88;;;;;Нет;;;;;Фасадный декор;балюстрады;основания;7350.00
5943;поручень;4.72.101;3010;;;;;;;;190;110;;;;;Нет;;10;;;Фасадный декор;балюстрады;поручни;7665.00
5944;поручень;4.72.201;3010;;;;;;;;21;102;;;;;Нет;;;;;Фасадный декор;балюстрады;поручни;6825.00
5945;наличник;4.84.001;2010;;;;;;;;182;;50;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;наличники;2625.00
5946;наличник;4.84.002;2310;;;;;;;;160;;41;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;наличники;2264.00
5947;наличник;4.84.003;2310;;;;;;;;140;;38;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;наличники;1746.00
5948;наличник;4.84.051;2310;;;;;;;;183;;50;;;;Нет;;;;;Фасадный декор;оконные обрамления;наличники;2730.00
5949;наличник;4.84.052;2010;;;;;;;;160;;40;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;наличники;2161.00
5950;наличник;4.84.053;2010;;;;;;;;140;;37;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;наличники;1649.00
5951;арочное обрамление;4.87.031;;;;;;;;;;;50;;;;Нет;750;;;;Фасадный декор;оконные обрамления;арочные обрамления;2415.00
5952;арочное обрамление;4.87.032;;;;;;;;;;;40;;;;Нет;700;;;;Фасадный декор;оконные обрамления;арочные обрамления;1943.00
5953;арочное обрамление;4.87.033;;;;;;;;;;;37;;;;Нет;600;;;;Фасадный декор;оконные обрамления;арочные обрамления;1260.00
5954;замковый камень;4.85.001;;;;;;;;;282;295;65;;;;Нет;;;12;;Фасадный декор;оконные обрамления;замковые камни;714.00
5955;замковый камень;4.85.002;;;;;;;;;234;222;68;;;;Нет;;;12;;Фасадный декор;оконные обрамления;замковые камни;630.00
5956;замковый камень;4.85.003;;;;;;;;;212;200;54;;;;Нет;;;12;;Фасадный декор;оконные обрамления;замковые камни;630.00
5957;подоконный элемент;4.82.001;2010;;;;;;;;;160;101;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;3150.00
5958;подоконный элемент;4.82.002;2010;;;;;;;;;126;95;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;2100.00
5959;подоконный элемент;4.82.003;2010;;;;;;;;;111;87;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;2100.00
5960;подоконный элемент;4.82.101;2010;;;;;;;;;105;48;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1523.00
5961;подоконный элемент;4.82.201;2010;;;;;;;;;95;60;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5962;подоконный элемент;4.82.202;2010;;;;;;;;;95;53;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5963;подоконный элемент;4.82.301;2010;;;;;;;;;110;63;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5964;подоконный элемент;4.82.302;2010;;;;;;;;;110;54;;;;Нет;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5965;кронштейн-пьедестал;4.83.101;;;;;;;;;394;274;197;;;;Нет;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1680.00
5966;кронштейн-пьедестал;4.83.102;;;;;;;;;357;240;128;;;;Нет;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1024.00
5967;кронштейн-пьедестал;4.83.201;;;;;;;;;393;275;195;;;;Нет;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1155.00
5968;кронштейн-пьедестал;4.83.202;;;;;;;;;356;262;134;;;;Нет;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1182.00
5969;кронштейн-пьедестал;4.83.301;;;;;;;;;366;272;180;;;;Нет;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1050.00
5970;кронштейн-пьедестал;4.83.302;;;;;;;;;335;270;129;;;;Нет;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;945.00
5971;руст;4.86.003;;;;;;;;;374;250;40;;;;Нет;;;;;Фасадный декор;русты;;683.00
5972;руст;4.86.004;;;;;;;;;250;250;40;;;;Нет;;;;;Фасадный декор;русты;;420.00
5973;руст;4.86.005;;;;;;;;;360;290;42;;;;Нет;;;;;Фасадный декор;русты;;683.00
5974;руст;4.86.001;;;;;;;;;556;290;41;;;;Нет;;6;48;;Фасадный декор;русты;;1155.00
5975;руст;4.86.002;;;;;;;;;548;215;38;;;;Нет;;6;48;;Фасадный декор;русты;;735.00
5982;угловой элемент;1.52.361;;;;;;;29;;288;288;;;;;Нет;;4;24;;Интерьерный декор;угловые элементы;;410.00
5983;база;4.17.302;;;;;;;;;372;165;185;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1470.00
5984;база;4.53.201;;;;;;;;;252;121;81;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;552.00
5985;база;4.53.301;;;;;;;;;225;108;75;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;394.00
5986;база;4.17.101;;;;;;;;;440;180;220;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1470.00
5987;база;4.17.201;;;;;;;;;411;170;206;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1470.00
5988;база;4.17.202;;;;;;;;;410;172;209;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1050.00
5989;база;4.17.301;;;;;;;;;370;162;186;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1155.00
5990;база;4.23.101;;;;;;;;;407;181;125;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1103.00
5991;база;4.23.201;;;;;;;;;374;171;119;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1103.00
5992;база;4.23.301;;;;;;;;;351;160;115;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1103.00
5993;база;4.43.101;;;;;;;;;296;120;291;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1317.00
5994;база;4.43.201;;;;;;;;;273;115;271;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1213.00
5995;база;4.43.202;;;;;;;;;270;117;270;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1386.00
5996;база;4.43.301;;;;;;;;;242;109;244;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1386.00
5997;база;4.43.302;;;;;;;;;241;109;244;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;1386.00
5998;база;4.47.101;;;;;;;;;292;121;147;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;599.00
5999;база;4.47.201;;;;;;;;;271;115;;;;;Нет;137;7;48,3;;Фасадный декор;составные элементы;;552.00
6000;база;4.47.202;;;;;;;;;270;117;135;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;630.00
6001;база;4.47.301;;;;;;;;;244;111;122;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;630.00
6002;база;4.47.302;;;;;;;;;243;111;122;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;630.00
6003;база;4.53.101;;;;;;;;;260;120;80;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;473.00
6004;база;4.53.302;;;;;;;;;225;108;76;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;394.00
6005;база;4.13.101;;;;;;;;;440;180;437;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;3234.00
6006;база;4.13.201;;;;;;;;;412;171;411;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;3234.00
6007;база;4.13.202;;;;;;;;;415;171;410;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;2310.00
6008;база;4.13.301;;;;;;;;;374;166;370;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;2541.00
6009;база;4.13.302;;;;;;;;;372;164;370;;;;Нет;;7;48,3;;Фасадный декор;составные элементы;;3234.00
6010;база;4.17.002;;;;;;;;;507;217;253;;;;Нет;;;;;Фасадный декор;составные элементы;;1995.00
6011;база;4.17.001;;;;;;;;;482;199;242;;;;Нет;;;;;Фасадный декор;составные элементы;;1785.00
6012;капитель;4.51.301;;;;;;;;;273;208;100;;;;Нет;;7;34;;Фасадный декор;составные элементы;;630.00
6013;капитель;4.15.101;;;;;;;;;409;180;206;;;;Нет;;7;40;;Фасадный декор;составные элементы;;1418.00
6014;капитель;4.15.201;;;;;;;;;430;164;184;;;;Нет;;7;40;;Фасадный декор;составные элементы;;1260.00
6015;капитель;4.15.301;;;;;;;;;397;310;206;;;;Нет;;7;40;;Фасадный декор;составные элементы;;1785.00
6016;капитель;4.21.101;;;;;;;;;407;181;124;;;;Нет;;7;40;;Фасадный декор;составные элементы;;1103.00
6017;капитель;4.21.201;;;;;;;;;447;163;98;;;;Нет;;7;40;;Фасадный декор;составные элементы;;1103.00
6018;капитель;4.21.301;;;;;;;;;419;316;152;;;;Нет;;7;40;;Фасадный декор;составные элементы;;1575.00
6019;капитель;4.41.101;;;;;;;;;270;127;273;;;;Нет;;7;34;;Фасадный декор;составные элементы;;1837.00
6020;капитель;4.41.201;;;;;;;;;244;116;292;;;;Нет;;7;34;;Фасадный декор;составные элементы;;1213.00
6021;капитель;4.41.301;;;;;;;;;266;208;264;;;;Нет;;7;34;;Фасадный декор;составные элементы;;1386.00
6022;капитель;4.45.101;;;;;;;;;275;127;137;;;;Нет;;7;34;;Фасадный декор;составные элементы;;835.00
6023;капитель;4.45.201;;;;;;;;;294;117;122;;;;Нет;;7;34;;Фасадный декор;составные элементы;;552.00
6024;капитель;4.45.301;;;;;;;;;264;208;132;;;;Нет;;7;34;;Фасадный декор;составные элементы;;630.00
6025;капитель;4.51.101;;;;;;;;;262;125;80;;;;Нет;;7;34;;Фасадный декор;составные элементы;;473.00
6026;капитель;4.51.201;;;;;;;;;306;116;68;;;;Нет;;7;40;;Фасадный декор;составные элементы;;473.00
6027;капитель;4.11.101;;;;;;;;;407;180;408;;;;Нет;;7;40;;Фасадный декор;составные элементы;;3119.00
6028;капитель;4.11.201;;;;;;;;;364;164;430;;;;Нет;;7;40;;Фасадный декор;составные элементы;;2772.00
6029;капитель;4.11.301;;;;;;;;;409;313;396;;;;Нет;;7;40;;Фасадный декор;составные элементы;;3927.00
6030;капитель;4.15.102;;;;;;;;;544;272;240;;;;Нет;;;;;Фасадный декор;составные элементы;;2363.00
6031;регул;4.37.101;120;;;;;;;;;19;8;;;;Нет;;2;;;Фасадный декор;накладные элементы;;137.00
6032;регул;4.07.101;164;;;;;;;;;29;12;;;;Нет;;2;;;Фасадный декор;накладные элементы;;137.00
6033;мутул;4.05.102;127;;;;;;;;;190;58;;;;Нет;;3;;;Фасадный декор;накладные элементы;;709.00
6034;мутул;4.35.102;;;;;;;;;;;;;;;Нет;;3;;;Фасадный декор;накладные элементы;;210.00
6035;мутул;4.35.101;132;;;;;;;;;141;41;;;;Нет;;3;;;Фасадный декор;накладные элементы;;273.00
6036;мутул;4.05.101;213;;;;;;;;;190;62;;;;Нет;;3;;;Фасадный декор;накладные элементы;;756.00
6037;модильон;4.08.301;;;;;;;;;88;127;56;;;;Нет;;3;;;Фасадный декор;накладные элементы;;221.00
6038;модильон;4.08.302;;;;;;;;;84;88;46;;;;Нет;;3;;;Фасадный декор;накладные элементы;;137.00
6039;модильон;4.38.301;;;;;;;;;58;83;34;;;;Нет;;3;;;Фасадный декор;накладные элементы;;137.00
6040;модильон;4.38.302;;;;;;;;;56;67;34;;;;Нет;;3;;;Фасадный декор;накладные элементы;;137.00
6041;триглиф;4.36.101;;;;;;;;;120;163;9;;;;Нет;;5;;;Фасадный декор;накладные элементы;;189.00
6042;триглиф;4.06.101;;;;;;;;;244;168;12;;;;Нет;;5;;;Фасадный декор;накладные элементы;;399.00
6043;ствол;4.52.102;;;;;;;;;210;1520;54;;;;Нет;;7;83;;Фасадный декор;составные элементы;;2100.00
6044;ствол;4.52.301;;;;;;;;;187;1455;57;;;;Нет;;7;83;;Фасадный декор;составные элементы;;1575.00
6045;ствол;4.16.101;;;;;;;;;330;2300;166;;;;Нет;;7;83;;Фасадный декор;составные элементы;;8400.00
6046;ствол;4.16.102;;;;;;;;;330;2303;166;;;;Нет;;7;83;;Фасадный декор;составные элементы;;5250.00
6047;ствол;4.16.201;;;;;;;;;297;2395;148;;;;Нет;;7;83;;Фасадный декор;составные элементы;;6825.00
6048;ствол;4.16.202;;;;;;;;;295;2399;148;;;;Нет;;7;83;;Фасадный декор;составные элементы;;6300.00
6049;ствол;4.16.301;;;;;;;;;273;2212;135;;;;Нет;;7;83;;Фасадный декор;составные элементы;;5250.00
6050;ствол;4.22.101;;;;;;;;;334;2310;88;;;;Нет;;7;83;;Фасадный декор;составные элементы;;5250.00
6051;ствол;4.22.102;;;;;;;;;334;2310;88;;;;Нет;;7;83;;Фасадный декор;составные элементы;;4725.00
6052;ствол;4.22.201;;;;;;;;;260;2350;62;;;;Нет;;7;83;;Фасадный декор;составные элементы;;4725.00
6053;ствол;4.22.202;;;;;;;;;260;2349;62;;;;Нет;;7;83;;Фасадный декор;составные элементы;;4725.00
6054;ствол;4.22.301;;;;;;;;;294;2200;86;;;;Нет;;7;83;;Фасадный декор;составные элементы;;4830.00
6055;ствол;4.22.302;;;;;;;;;294;2200;86;;;;Нет;;7;83;;Фасадный декор;составные элементы;;4200.00
6056;ствол;4.42.101;;;;;;;;;218;1520;222;;;;Нет;;7;20;;Фасадный декор;составные элементы;;5082.00
6057;ствол;4.42.201;;;;;;;;;197;1578;198;;;;Нет;;;;;Фасадный декор;составные элементы;;4158.00
6058;ствол;4.42.301;;;;;;;;;181;1458;175;;;;Нет;;7;20;;Фасадный декор;составные элементы;;3465.00
6059;ствол;4.46.101;;;;;;;;;219;1520;111;;;;Нет;;7;83;;Фасадный декор;составные элементы;;2310.00
6060;ствол;4.46.201;;;;;;;;;199;1580;99;;;;Нет;;7;83;;Фасадный декор;составные элементы;;1890.00
6061;ствол;4.46.301;;;;;;;;;184;1460;89;;;;Нет;;7;83;;Фасадный декор;составные элементы;;1575.00
6062;ствол;4.52.101;;;;;;;;;208;1520;55;;;;Нет;;7;83;;Фасадный декор;составные элементы;;2100.00
6063;ствол;4.52.201;;;;;;;;;175;2000;42;;;;Нет;;7;83;;Фасадный декор;составные элементы;;2100.00
6064;ствол;4.52.202;;;;;;;;;176;2020;42;;;;Нет;;7;83;;Фасадный декор;составные элементы;;2520.00
6065;ствол;4.52.302;;;;;;;;;186;1454;56;;;;Нет;;7;83;;Фасадный декор;составные элементы;;1260.00
6066;ствол;4.16.001;;;;;;;;;;350;;;;434;Нет;;;;;Фасадный декор;составные элементы;;2310.00
6067;ствол;4.16.002;;;;;;;;;;700;;;;362;Нет;;;;;Фасадный декор;составные элементы;;2363.00
6068;ствол;4.12.301;;;;;;;;;;2212;;;;273;Нет;;7;20;;Фасадный декор;составные элементы;;11550.00
6069;ствол;4.12.101;;;;;;;;;;2303;;;;330;Нет;;7;20;;Фасадный декор;составные элементы;;18480.00
6070;ствол;4.12.102;;;;;;;;;;2303;;;;330;Нет;;7;20;;Фасадный декор;составные элементы;;11550.00
6071;ствол;4.12.202;;;;;;;;;;2399;;;;295;Нет;;7;83;;Фасадный декор;составные элементы;;13860.00
6072;ствол;4.12.201;;;;;;;;;;2395;;;;297;Нет;;7;20;;Фасадный декор;составные элементы;;15015.00
6073;колонна;4.30.301;;;;;;;;;409;2689;396;;;;Нет;;;;;Фасадный декор;колонны;колонны;18711.00
6074;колонна;4.30.201;;;;;;;;;415;2730;430;;;;Нет;;;;;Фасадный декор;колонны;колонны;20097.00
6075;колонна;4.30.202;;;;;;;;;415;2734;430;;;;Нет;;;;;Фасадный декор;колонны;колонны;18942.00
6076;колонна;4.30.101;;;;;;;;;440;2663;437;;;;Нет;;;;;Фасадный декор;колонны;колонны;24833.00
6077;колонна;4.30.102;;;;;;;;;440;2663;437;;;;Нет;;;;;Фасадный декор;колонны;колонны;17903.00
6078;колонна;4.30.104;;;;;;;;;296;1767;291;;;;Нет;;;;;Фасадный декор;колонны;колонны;8236.00
6079;колонна;4.30.204;;;;;;;;;270;1811;292;;;;Нет;;;;;Фасадный декор;колонны;колонны;6757.00
6080;колонна;4.30.304;;;;;;;;;266;1775;264;;;;Нет;;;;;Фасадный декор;колонны;колонны;6237.00
6081;полуколонна;4.10.301;;;;;;;;;397;2687;206;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;8505.00
6082;полуколонна;4.10.201;;;;;;;;;430;2731;209;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;9135.00
6083;полуколонна;4.10.202;;;;;;;;;430;2735;209;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;8610.00
6084;полуколонна;4.10.101;;;;;;;;;440;2660;220;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;11288.00
6085;полуколонна;4.10.102;;;;;;;;;440;2663;220;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;8138.00
6086;полуколонна;4.10.104;;;;;;;;;394;2042;197;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;5424.00
6087;полуколонна;4.10.103;;;;;;;;;544;1521;242;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;8821.00
6088;полуколонна;4.10.204;;;;;;;;;393;2087;195;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;4149.00
6089;полуколонна;4.10.305;;;;;;;;;366;2051;180;;;;Нет;;;;;Фасадный декор;колонны;полуколонны;3885.00
6090;пилястра;4.20.301;;;;;;;;;419;2676;152;;;;Нет;;;;;Фасадный декор;пилястры;;7508.00
6091;пилястра;4.20.302;;;;;;;;;419;2676;152;;;;Нет;;;;;Фасадный декор;пилястры;;6878.00
6092;пилястра;4.20.201;;;;;;;;;447;2684;119;;;;Нет;;;;;Фасадный декор;пилястры;;6931.00
6093;пилястра;4.20.202;;;;;;;;;447;2683;119;;;;Нет;;;;;Фасадный декор;пилястры;;6931.00
6094;пилястра;4.20.101;;;;;;;;;407;2672;125;;;;Нет;;;;;Фасадный декор;пилястры;;7456.00
6095;пилястра;4.20.102;;;;;;;;;407;2672;125;;;;Нет;;;;;Фасадный декор;пилястры;;6931.00
6096;пилястра;4.20.103;;;;;;;;;357;2005;128;;;;Нет;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;4.20.104;;;;;;;;;357;2005;128;;;;Нет;;;;;Фасадный декор;пилястры;;4070.00
