IE_XML_ID;IE_NAME;IP_PROP144;IP_PROP142;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
5350;пилястра;;1.20.102;;;;;;;611;480;80;;;;5317;;;;;;Интерьерный декор;пилястры;;2925.00
5351;пилястра;;1.20.001;;;;;;;345;2983;96;;;;5263;;;;;;Интерьерный декор;пилястры;;3534.00
5351;пилястра;;1.20.001;;;;;;;345;2983;96;;;;5287;;;;;;Интерьерный декор;пилястры;;3534.00
5351;пилястра;;1.20.001;;;;;;;345;2983;96;;;;5315;;;;;;Интерьерный декор;пилястры;;3534.00
5352;пилястра;;1.20.002;;;;;;;355;2983;95;;;;5257;;;;;;Интерьерный декор;пилястры;;3523.00
5352;пилястра;;1.20.002;;;;;;;355;2983;95;;;;5287;;;;;;Интерьерный декор;пилястры;;3523.00
5352;пилястра;;1.20.002;;;;;;;355;2983;95;;;;5315;;;;;;Интерьерный декор;пилястры;;3523.00
5353;полуколонна;;1.10.301;;;;;;;300;2705;150;;;;5256;;;;;;Интерьерный декор;полуколонны;;7319.00
5353;полуколонна;;1.10.301;;;;;;;300;2705;150;;;;5274;;;;;;Интерьерный декор;полуколонны;;7319.00
5353;полуколонна;;1.10.301;;;;;;;300;2705;150;;;;5304;;;;;;Интерьерный декор;полуколонны;;7319.00
5353;полуколонна;;1.10.301;;;;;;;300;2705;150;;;;5323;;;;;;Интерьерный декор;полуколонны;;7319.00
5354;полуколонна;;1.10.302;;;;;;;224;2702;115;;;;5256;;;;;;Интерьерный декор;полуколонны;;5932.00
5354;полуколонна;;1.10.302;;;;;;;224;2702;115;;;;5275;;;;;;Интерьерный декор;полуколонны;;5932.00
5354;полуколонна;;1.10.302;;;;;;;224;2702;115;;;;5304;;;;;;Интерьерный декор;полуколонны;;5932.00
5355;полуколонна;;1.10.303;;;;;;;455;3372;227;;;;5254;;;;;;Интерьерный декор;полуколонны;;11443.00
5355;полуколонна;;1.10.303;;;;;;;455;3372;227;;;;5276;;;;;;Интерьерный декор;полуколонны;;11443.00
5355;полуколонна;;1.10.303;;;;;;;455;3372;227;;;;5305;;;;;;Интерьерный декор;полуколонны;;11443.00
5356;полуколонна;;1.10.304;;;;;;;422;2842;215;;;;5254;;;;;;Интерьерный декор;полуколонны;;9349.00
5356;полуколонна;;1.10.304;;;;;;;422;2842;215;;;;5276;;;;;;Интерьерный декор;полуколонны;;9349.00
5356;полуколонна;;1.10.304;;;;;;;422;2842;215;;;;5306;;;;;;Интерьерный декор;полуколонны;;9349.00
5357;полуколонна;;1.10.201;;;;;;;234;2087;107;;;;5255;;;;;;Интерьерный декор;полуколонны;;6918.00
5357;полуколонна;;1.10.201;;;;;;;234;2087;107;;;;5277;;;;;;Интерьерный декор;полуколонны;;6918.00
5357;полуколонна;;1.10.201;;;;;;;234;2087;107;;;;5308;;;;;;Интерьерный декор;полуколонны;;6918.00
5357;полуколонна;;1.10.201;;;;;;;234;2087;107;;;;5322;;;;;;Интерьерный декор;полуколонны;;6918.00
5358;полуколонна;;1.10.202;;;;;;;234;2737;107;;;;5255;;;;;;Интерьерный декор;полуколонны;;5648.00
5358;полуколонна;;1.10.202;;;;;;;234;2737;107;;;;5280;;;;;;Интерьерный декор;полуколонны;;5648.00
5358;полуколонна;;1.10.202;;;;;;;234;2737;107;;;;5308;;;;;;Интерьерный декор;полуколонны;;5648.00
5359;полуколонна;;1.10.203;;;;;;;280;3026;138;;;;5252;;;;;;Интерьерный декор;полуколонны;;7458.00
5359;полуколонна;;1.10.203;;;;;;;280;3026;138;;;;5278;;;;;;Интерьерный декор;полуколонны;;7458.00
5359;полуколонна;;1.10.203;;;;;;;280;3026;138;;;;5309;;;;;;Интерьерный декор;полуколонны;;7458.00
5359;полуколонна;;1.10.203;;;;;;;280;3026;138;;;;5310;;;;;;Интерьерный декор;полуколонны;;7458.00
5360;полуколонна;;1.10.204;;;;;;;280;2330;137;;;;5252;;;;;;Интерьерный декор;полуколонны;;5423.00
5360;полуколонна;;1.10.204;;;;;;;280;2330;137;;;;5278;;;;;;Интерьерный декор;полуколонны;;5423.00
5360;полуколонна;;1.10.204;;;;;;;280;2330;137;;;;5309;;;;;;Интерьерный декор;полуколонны;;5423.00
5361;полуколонна;;1.10.205;;;;;;;392;3168;194;;;;5249;;;;;;Интерьерный декор;полуколонны;;8912.00
5361;полуколонна;;1.10.205;;;;;;;392;3168;194;;;;5293;;;;;;Интерьерный декор;полуколонны;;8912.00
5361;полуколонна;;1.10.205;;;;;;;392;3168;194;;;;5281;;;;;;Интерьерный декор;полуколонны;;8912.00
5361;полуколонна;;1.10.205;;;;;;;392;3168;194;;;;5307;;;;;;Интерьерный декор;полуколонны;;8912.00
5362;полуколонна;;1.10.206;;;;;;;392;2850;194;;;;5249;;;;;;Интерьерный декор;полуколонны;;7331.00
5362;полуколонна;;1.10.206;;;;;;;392;2850;194;;;;5293;;;;;;Интерьерный декор;полуколонны;;7331.00
5362;полуколонна;;1.10.206;;;;;;;392;2850;194;;;;5281;;;;;;Интерьерный декор;полуколонны;;7331.00
5362;полуколонна;;1.10.206;;;;;;;392;2850;194;;;;5312;;;;;;Интерьерный декор;полуколонны;;7331.00
5363;полуколонна;;1.10.207;;;;;;;392;868;194;;;;5249;;;;;;Интерьерный декор;полуколонны;;8948.00
5363;полуколонна;;1.10.207;;;;;;;392;868;194;;;;5282;;;;;;Интерьерный декор;полуколонны;;8948.00
5363;полуколонна;;1.10.207;;;;;;;392;868;194;;;;5307;;;;;;Интерьерный декор;полуколонны;;8948.00
5364;полуколонна;;1.10.208;;;;;;;392;550;194;;;;5249;;;;;;Интерьерный декор;полуколонны;;7367.00
5364;полуколонна;;1.10.208;;;;;;;392;550;194;;;;5282;;;;;;Интерьерный декор;полуколонны;;7367.00
5364;полуколонна;;1.10.208;;;;;;;392;550;194;;;;5312;;;;;;Интерьерный декор;полуколонны;;7367.00
5365;полуколонна;;1.10.209;;;;;;;438;3172;193;;;;5250;;;;;;Интерьерный декор;полуколонны;;8948.00
5365;полуколонна;;1.10.209;;;;;;;438;3172;193;;;;5295;;;;;;Интерьерный декор;полуколонны;;8948.00
5365;полуколонна;;1.10.209;;;;;;;438;3172;193;;;;5281;;;;;;Интерьерный декор;полуколонны;;8948.00
5365;полуколонна;;1.10.209;;;;;;;438;3172;193;;;;5307;;;;;;Интерьерный декор;полуколонны;;8948.00
5366;полуколонна;;1.10.210;;;;;;;438;2854;180;;;;5250;;;;;;Интерьерный декор;полуколонны;;7367.00
5366;полуколонна;;1.10.210;;;;;;;438;2854;180;;;;5295;;;;;;Интерьерный декор;полуколонны;;7367.00
5366;полуколонна;;1.10.210;;;;;;;438;2854;180;;;;5281;;;;;;Интерьерный декор;полуколонны;;7367.00
5366;полуколонна;;1.10.210;;;;;;;438;2854;180;;;;5312;;;;;;Интерьерный декор;полуколонны;;7367.00
5367;полуколонна;;1.10.211;;;;;;;438;872;193;;;;5250;;;;;;Интерьерный декор;полуколонны;;8948.00
5367;полуколонна;;1.10.211;;;;;;;438;872;193;;;;5282;;;;;;Интерьерный декор;полуколонны;;8948.00
5367;полуколонна;;1.10.211;;;;;;;438;872;193;;;;5307;;;;;;Интерьерный декор;полуколонны;;8948.00
5368;полуколонна;;1.10.212;;;;;;;438;554;180;;;;5250;;;;;;Интерьерный декор;полуколонны;;7367.00
5368;полуколонна;;1.10.212;;;;;;;438;554;180;;;;5282;;;;;;Интерьерный декор;полуколонны;;7367.00
5368;полуколонна;;1.10.212;;;;;;;438;554;180;;;;5312;;;;;;Интерьерный декор;полуколонны;;7367.00
5369;полуколонна;;1.10.213;;;;;;;392;3168;194;;;;5249;;;;;;Интерьерный декор;полуколонны;;8912.00
5369;полуколонна;;1.10.213;;;;;;;392;3168;194;;;;5294;;;;;;Интерьерный декор;полуколонны;;8912.00
5369;полуколонна;;1.10.213;;;;;;;392;3168;194;;;;5283;;;;;;Интерьерный декор;полуколонны;;8912.00
5369;полуколонна;;1.10.213;;;;;;;392;3168;194;;;;5307;;;;;;Интерьерный декор;полуколонны;;8912.00
5370;полуколонна;;1.10.214;;;;;;;392;2850;194;;;;5249;;;;;;Интерьерный декор;полуколонны;;7331.00
5370;полуколонна;;1.10.214;;;;;;;392;2850;194;;;;5294;;;;;;Интерьерный декор;полуколонны;;7331.00
5370;полуколонна;;1.10.214;;;;;;;392;2850;194;;;;5283;;;;;;Интерьерный декор;полуколонны;;7331.00
5370;полуколонна;;1.10.214;;;;;;;392;2850;194;;;;5312;;;;;;Интерьерный декор;полуколонны;;7331.00
5371;полуколонна;;1.10.101;;;;;;;317;2705;159;;;;5253;;;;;;Интерьерный декор;полуколонны;;7020.00
5371;полуколонна;;1.10.101;;;;;;;317;2705;159;;;;5279;;;;;;Интерьерный декор;полуколонны;;7020.00
5371;полуколонна;;1.10.101;;;;;;;317;2705;159;;;;5311;;;;;;Интерьерный декор;полуколонны;;7020.00
5371;полуколонна;;1.10.101;;;;;;;317;2705;159;;;;5321;;;;;;Интерьерный декор;полуколонны;;7020.00
5372;полуколонна;;1.10.102;;;;;;;226;2702;113;;;;5253;;;;;;Интерьерный декор;полуколонны;;5633.00
5372;полуколонна;;1.10.102;;;;;;;226;2702;113;;;;5284;;;;;;Интерьерный декор;полуколонны;;5633.00
5372;полуколонна;;1.10.102;;;;;;;226;2702;113;;;;5311;;;;;;Интерьерный декор;полуколонны;;5633.00
5373;полуколонна;;1.10.103;;;;;;;277;3066;138;;;;5251;;;;;;Интерьерный декор;полуколонны;;6531.00
5373;полуколонна;;1.10.103;;;;;;;277;3066;138;;;;5278;;;;;;Интерьерный декор;полуколонны;;6531.00
5373;полуколонна;;1.10.103;;;;;;;277;3066;138;;;;5309;;;;;;Интерьерный декор;полуколонны;;6531.00
5373;полуколонна;;1.10.103;;;;;;;277;3066;138;;;;5310;;;;;;Интерьерный декор;полуколонны;;6531.00
5374;полуколонна;;1.10.104;;;;;;;271;2370;135;;;;5251;;;;;;Интерьерный декор;полуколонны;;4496.00
5374;полуколонна;;1.10.104;;;;;;;271;2370;135;;;;5278;;;;;;Интерьерный декор;полуколонны;;4496.00
5374;полуколонна;;1.10.104;;;;;;;271;2370;135;;;;5309;;;;;;Интерьерный декор;полуколонны;;4496.00
5375;полуколонна;;1.10.105;;;;;;;391;3268;193;;;;5248;;;;;;Интерьерный декор;полуколонны;;8235.00
5375;полуколонна;;1.10.105;;;;;;;391;3268;193;;;;5283;;;;;;Интерьерный декор;полуколонны;;8235.00
5375;полуколонна;;1.10.105;;;;;;;391;3268;193;;;;5307;;;;;;Интерьерный декор;полуколонны;;8235.00
5376;полуколонна;;1.10.106;;;;;;;354;2950;177;;;;5248;;;;;;Интерьерный декор;полуколонны;;6654.00
5376;полуколонна;;1.10.106;;;;;;;354;2950;177;;;;5283;;;;;;Интерьерный декор;полуколонны;;6654.00
5376;полуколонна;;1.10.106;;;;;;;354;2950;177;;;;5312;;;;;;Интерьерный декор;полуколонны;;6654.00
5377;колонна;;1.30.301;;;;;;;225;2043;232;;;;5240;;;;;;Интерьерный декор;колонны;;14635.00
5377;колонна;;1.30.301;;;;;;;225;2043;232;;;;5270;;;;;;Интерьерный декор;колонны;;14635.00
5377;колонна;;1.30.301;;;;;;;225;2043;232;;;;5296;;;;;;Интерьерный декор;колонны;;14635.00
5377;колонна;;1.30.301;;;;;;;225;2043;232;;;;5320;;;;;;Интерьерный декор;колонны;;14635.00
5378;колонна;;1.30.302;;;;;;;225;2698;232;;;;5240;;;;;;Интерьерный декор;колонны;;11861.00
5378;колонна;;1.30.302;;;;;;;225;2698;232;;;;5271;;;;;;Интерьерный декор;колонны;;11861.00
5378;колонна;;1.30.302;;;;;;;225;2698;232;;;;5296;;;;;;Интерьерный декор;колонны;;11861.00
5379;колонна;;1.30.303;;;;;;;453;3371;455;;;;5239;;;;;;Интерьерный декор;колонны;;25442.00
5379;колонна;;1.30.303;;;;;;;453;3371;455;;;;5266;;;;;;Интерьерный декор;колонны;;25442.00
5379;колонна;;1.30.303;;;;;;;453;3371;455;;;;5297;;;;;;Интерьерный декор;колонны;;25442.00
5380;колонна;;1.30.304;;;;;;;428;2841;429;;;;5239;;;;;;Интерьерный декор;колонны;;20908.00
5380;колонна;;1.30.304;;;;;;;428;2841;429;;;;5266;;;;;;Интерьерный декор;колонны;;20908.00
5380;колонна;;1.30.304;;;;;;;428;2841;429;;;;5298;;;;;;Интерьерный декор;колонны;;20908.00
5381;колонна;;1.30.201;;;;;;;234;2082;213;;;;5247;;;;;;Интерьерный декор;колонны;;14070.00
5381;колонна;;1.30.201;;;;;;;234;2082;213;;;;5272;;;;;;Интерьерный декор;колонны;;14070.00
5381;колонна;;1.30.201;;;;;;;234;2082;213;;;;5299;;;;;;Интерьерный декор;колонны;;14070.00
5381;колонна;;1.30.201;;;;;;;234;2082;213;;;;5319;;;;;;Интерьерный декор;колонны;;14070.00
5382;колонна;;1.30.202;;;;;;;234;2734;213;;;;5247;;;;;;Интерьерный декор;колонны;;11296.00
5382;колонна;;1.30.202;;;;;;;234;2734;213;;;;5273;;;;;;Интерьерный декор;колонны;;11296.00
5382;колонна;;1.30.202;;;;;;;234;2734;213;;;;5299;;;;;;Интерьерный декор;колонны;;11296.00
5383;колонна;;1.30.204;;;;;;;276;2176;280;;;;5245;;;;;;Интерьерный декор;колонны;;12131.00
5383;колонна;;1.30.204;;;;;;;276;2176;280;;;;5267;;;;;;Интерьерный декор;колонны;;12131.00
5383;колонна;;1.30.204;;;;;;;276;2176;280;;;;5300;;;;;;Интерьерный декор;колонны;;12131.00
5384;колонна;;1.30.205;;;;;;;393;3160;392;;;;5241;;;;;;Интерьерный декор;колонны;;19960.00
5384;колонна;;1.30.205;;;;;;;393;3160;392;;;;5290;;;;;;Интерьерный декор;колонны;;19960.00
5384;колонна;;1.30.205;;;;;;;393;3160;392;;;;5265;;;;;;Интерьерный декор;колонны;;19960.00
5384;колонна;;1.30.205;;;;;;;393;3160;392;;;;5301;;;;;;Интерьерный декор;колонны;;19960.00
5385;колонна;;1.30.206;;;;;;;393;2636;392;;;;5241;;;;;;Интерьерный декор;колонны;;16799.00
5385;колонна;;1.30.206;;;;;;;393;2636;392;;;;5290;;;;;;Интерьерный декор;колонны;;16799.00
5385;колонна;;1.30.206;;;;;;;393;2636;392;;;;5265;;;;;;Интерьерный декор;колонны;;16799.00
5385;колонна;;1.30.206;;;;;;;393;2636;392;;;;5302;;;;;;Интерьерный декор;колонны;;16799.00
5386;колонна;;1.30.207;;;;;;;393;864;392;;;;5241;;;;;;Интерьерный декор;колонны;;10976.00
5386;колонна;;1.30.207;;;;;;;393;864;392;;;;5343;;;;;;Интерьерный декор;колонны;;10976.00
5386;колонна;;1.30.207;;;;;;;393;864;392;;;;5301;;;;;;Интерьерный декор;колонны;;10976.00
5387;колонна;;1.30.208;;;;;;;393;340;392;;;;5241;;;;;;Интерьерный декор;колонны;;7815.00
5387;колонна;;1.30.208;;;;;;;393;340;392;;;;5343;;;;;;Интерьерный декор;колонны;;7815.00
5387;колонна;;1.30.208;;;;;;;393;340;392;;;;5302;;;;;;Интерьерный декор;колонны;;7815.00
5388;колонна;;1.30.209;;;;;;;438;3165;382;;;;5243;;;;;;Интерьерный декор;колонны;;20027.00
5388;колонна;;1.30.209;;;;;;;438;3165;382;;;;5292;;;;;;Интерьерный декор;колонны;;20027.00
5388;колонна;;1.30.209;;;;;;;438;3165;382;;;;5265;;;;;;Интерьерный декор;колонны;;20027.00
5388;колонна;;1.30.209;;;;;;;438;3165;382;;;;5301;;;;;;Интерьерный декор;колонны;;20027.00
5389;колонна;;1.30.210;;;;;;;438;2641;379;;;;5243;;;;;;Интерьерный декор;колонны;;16866.00
5389;колонна;;1.30.210;;;;;;;438;2641;379;;;;5292;;;;;;Интерьерный декор;колонны;;16866.00
5389;колонна;;1.30.210;;;;;;;438;2641;379;;;;5265;;;;;;Интерьерный декор;колонны;;16866.00
5389;колонна;;1.30.210;;;;;;;438;2641;379;;;;5302;;;;;;Интерьерный декор;колонны;;16866.00
5390;колонна;;1.30.211;;;;;;;438;869;382;;;;5243;;;;;;Интерьерный декор;колонны;;10976.00
5390;колонна;;1.30.211;;;;;;;438;869;382;;;;5343;;;;;;Интерьерный декор;колонны;;10976.00
5390;колонна;;1.30.211;;;;;;;438;869;382;;;;5301;;;;;;Интерьерный декор;колонны;;10976.00
5391;колонна;;1.30.212;;;;;;;438;345;379;;;;5243;;;;;;Интерьерный декор;колонны;;16918.00
5391;колонна;;1.30.212;;;;;;;438;345;379;;;;5343;;;;;;Интерьерный декор;колонны;;16918.00
5391;колонна;;1.30.212;;;;;;;438;345;379;;;;5302;;;;;;Интерьерный декор;колонны;;16918.00
5392;колонна;;1.30.213;;;;;;;393;3159;392;;;;5241;;;;;;Интерьерный декор;колонны;;19960.00
5392;колонна;;1.30.213;;;;;;;393;3159;392;;;;5291;;;;;;Интерьерный декор;колонны;;19960.00
5392;колонна;;1.30.213;;;;;;;393;3159;392;;;;5264;;;;;;Интерьерный декор;колонны;;19960.00
5392;колонна;;1.30.213;;;;;;;393;3159;392;;;;5301;;;;;;Интерьерный декор;колонны;;19960.00
5393;колонна;;1.30.214;;;;;;;393;2635;392;;;;5241;;;;;;Интерьерный декор;колонны;;16799.00
5393;колонна;;1.30.214;;;;;;;393;2635;392;;;;5291;;;;;;Интерьерный декор;колонны;;16799.00
5393;колонна;;1.30.214;;;;;;;393;2635;392;;;;5264;;;;;;Интерьерный декор;колонны;;16799.00
5393;колонна;;1.30.214;;;;;;;393;2635;392;;;;5302;;;;;;Интерьерный декор;колонны;;16799.00
5394;колонна;;1.30.101;;;;;;;226;2049;225;;;;5246;;;;;;Интерьерный декор;колонны;;13805.00
5394;колонна;;1.30.101;;;;;;;226;2049;225;;;;5268;;;;;;Интерьерный декор;колонны;;13805.00
5394;колонна;;1.30.101;;;;;;;226;2049;225;;;;5303;;;;;;Интерьерный декор;колонны;;13805.00
5394;колонна;;1.30.101;;;;;;;226;2049;225;;;;5318;;;;;;Интерьерный декор;колонны;;13805.00
5395;колонна;;1.30.102;;;;;;;226;2697;225;;;;5246;;;;;;Интерьерный декор;колонны;;11265.00
5395;колонна;;1.30.102;;;;;;;226;2697;225;;;;5269;;;;;;Интерьерный декор;колонны;;11265.00
5395;колонна;;1.30.102;;;;;;;226;2697;225;;;;5303;;;;;;Интерьерный декор;колонны;;11265.00
5396;колонна;;1.30.104;;;;;;;269;2217;269;;;;5244;;;;;;Интерьерный декор;колонны;;10043.00
5396;колонна;;1.30.104;;;;;;;269;2217;269;;;;5267;;;;;;Интерьерный декор;колонны;;10043.00
5396;колонна;;1.30.104;;;;;;;269;2217;269;;;;5300;;;;;;Интерьерный декор;колонны;;10043.00
5397;колонна;;1.30.105;;;;;;;392;3260;382;;;;5242;;;;;;Интерьерный декор;колонны;;18606.00
5397;колонна;;1.30.105;;;;;;;392;3260;382;;;;5264;;;;;;Интерьерный декор;колонны;;18606.00
5397;колонна;;1.30.105;;;;;;;392;3260;382;;;;5301;;;;;;Интерьерный декор;колонны;;18606.00
5398;колонна;;1.30.106;;;;;;;378;2736;379;;;;5242;;;;;;Интерьерный декор;колонны;;15445.00
5398;колонна;;1.30.106;;;;;;;378;2736;379;;;;5264;;;;;;Интерьерный декор;колонны;;15445.00
5398;колонна;;1.30.106;;;;;;;378;2736;379;;;;5302;;;;;;Интерьерный декор;колонны;;15445.00
5861;карниз;2000;1.50.205;72;66;;;;;;;;;;;;ВР002025471;;;;;Интерьерный декор;карнизы;;692.00
5862;карниз FLEX;2000;1.50.196;70;51;550;550;1000;;;;;;;;;ВР002025294;;;;;Интерьерный декор;гибкие карнизы;;1291.00
5863;карниз FLEX;2000;1.50.198;88;92;550;550;1500;;;;;;;;;ВР002025289;;;;;Интерьерный декор;гибкие карнизы;;2281.00
5864;карниз FLEX;2000;1.50.201;130;170;550;550;2500;;;;;;;;;ВР002025338;;;;;Интерьерный декор;гибкие карнизы;;3162.00
5865;карниз FLEX;2000;1.50.205;72;66;1500;1000;;;;;;;;;;ВР002025472;;;;;Интерьерный декор;гибкие карнизы;;1383.00
5866;молдинг;2000;1.51.345;;94;;;;;;;;;;;;ВР001024046;;;;22;Интерьерный декор;молдинги;;874.00
5867;молдинг;2000;1.51.357;;48;;;;;;;;;;;;ВР002025481;;;;12;Интерьерный декор;молдинги;;526.00
5868;молдинг;2000;1.51.358;;82;;;;;;;;;;;;ВР002025483;;;;18;Интерьерный декор;молдинги;;830.00
5869;молдинг;2000;1.51.361;;51;;;;;;;;;;;;ВР002025525;;;;29;Интерьерный декор;молдинги;;568.00
5870;молдинг;2000;1.51.381;;193;;;;;;;;;;;;ВР002025577;;;;24;Интерьерный декор;молдинги;;1349.00
5871;молдинг FLEX;2000;1.51.345;;94;550;550;;;;;;;;;;ВР001024047;;;;22;Интерьерный декор;гибкие молдинги;;1746.00
5872;молдинг FLEX;2000;1.51.357;;48;550;550;1500;;;;;;;;;ВР002025482;;;;12;Интерьерный декор;гибкие молдинги;;1052.00
5873;молдинг FLEX;2000;1.51.358;;82;550;550;;;;;;;;;;ВР002025484;;;;18;Интерьерный декор;гибкие молдинги;;1658.00
5874;молдинг FLEX;2000;1.51.361;;51;550;550;1500;;;;;;;;;ВР002025526;;;;29;Интерьерный декор;гибкие молдинги;;1136.00
5875;молдинг FLEX;2000;1.51.381;;192;550;550;;;;;;;;;;;;;;24;Интерьерный декор;гибкие молдинги;;2698.00
5876;архитрав;2010;1.26.001;;;;;;;83;131;;;;;;ВР001006945;;5;82,8;;Интерьерный декор;архитравы;;1435.00
5877;архитрав;2010;1.26.002;;;;;;;89;130;;;;;;ВР001006946;;5;82,8;;Интерьерный декор;архитравы;;1435.00
5878;архитрав;2010;1.26.003;;;;;;;91;130;;;;;;ВР001006947;;5;82,8;;Интерьерный декор;архитравы;;1470.00
5879;розетка;;1.56.036;;;;;;;;;;;;887;;ВР002025308;;;;62;Интерьерный декор;розетки;;2614.00
5880;база;;1.13.600;;;;;;;276;696;278;;;;;ВР001003800;;;;;Интерьерный декор;составные элементы;;4693.00
5881;ниша;;1.61.101;;;;;;;418;758;;;;;;ВР000001870;;;36,6;115;Интерьерный декор;ниши;;2870.00
5882;ниша;;1.61.102;;;;;;;655;1135;;;;;;ВР000002941;;;43,2;115;Интерьерный декор;ниши;;4398.00
5883;ниша;;1.61.110;;;;;;;315;590;115;;;;;ВР000001869;;;23;;Интерьерный декор;ниши;;2547.00
5884;ниша;;1.61.120;;;;;;;557;975;175;;;;;ВР000002942;;;40;;Интерьерный декор;ниши;;5133.00
5885;сандрик;1280;1.63.001;;;;;;;;146;;;;;;ВР002025528;;;;57;Интерьерный декор;сандрики;;1482.00
5886;сандрик;1280;1.63.002;;;;;;;;146;;;;;;ВР002025529;;;;57;Интерьерный декор;сандрики;;1395.00
5887;карниз;2000;4.02.201;;;;;;;269;250;;;;;;ВР001022585;;5;96,6;;Фасадный декор;антаблементы;карнизы;7245.00
5888;карниз;2000;4.01.201;;;;;;;285;280;;;;;;ВР001005004;;5;96,6;;Фасадный декор;антаблементы;карнизы;7350.00
5889;карниз;2000;4.01.101;;;;;;;355;250;;;;;;ВР001004934;;5;96,6;;Фасадный декор;антаблементы;карнизы;6300.00
5890;карниз;2000;4.01.301;;;;;;;305;298;;;;;;ВР001005064;;5;96,6;;Фасадный декор;антаблементы;карнизы;6825.00
5891;карниз;2000;4.32.202;;;;;;;192;174;;;;;;ВР001005050;;5;82,8;;Фасадный декор;антаблементы;карнизы;5250.00
5892;карниз;2000;4.01.103;;;;;;;360;265;;;;;;ВР001004938;;;;;Фасадный декор;антаблементы;карнизы;9450.00
5893;карниз;2000;4.31.301;;;;;;;254;200;;;;;;ВР001005085;;5;96,6;;Фасадный декор;антаблементы;карнизы;6300.00
5894;карниз;2000;4.32.201;;;;;;;191;174;;;;;;ВР001005046;;5;96,6;;Фасадный декор;антаблементы;карнизы;5250.00
5895;карниз;2000;4.81.002;;;;;;;108;365;;;;;;ВР001004998;;5;96,6;;Фасадный декор;антаблементы;карнизы;4725.00
5896;карниз;2000;4.32.302;;;;;;;204;193;;;;;;ВР001005112;;5;96,6;;Фасадный декор;антаблементы;карнизы;4830.00
5897;карниз;2000;4.01.202;;;;;;;283;282;;;;;;ВР001005008;;5;96,6;;Фасадный декор;антаблементы;карнизы;7875.00
5898;карниз;2000;4.01.302;;;;;;;304;296;;;;;;ВР001005068;;5;96,6;;Фасадный декор;антаблементы;карнизы;7350.00
5899;карниз;2000;4.02.101;;;;;;;308;261;;;;;;ВР001022586;;5;96,6;;Фасадный декор;антаблементы;карнизы;7875.00
5900;карниз;2000;4.31.101;;;;;;;311;185;;;;;;ВР001004957;;5;96,6;;Фасадный декор;антаблементы;карнизы;8190.00
5901;карниз;2000;4.31.201;;;;;;;251;172;;;;;;ВР001005024;;5;82,8;;Фасадный декор;антаблементы;карнизы;5250.00
5902;карниз;2000;4.31.202;;;;;;;250;172;;;;;;ВР001005028;;5;82,8;;Фасадный декор;антаблементы;карнизы;5775.00
5903;карниз;2000;4.31.302;;;;;;;255;200;;;;;;ВР001005089;;5;96,6;;Фасадный декор;антаблементы;карнизы;5250.00
5904;карниз;2000;4.32.101;;;;;;;204;169;;;;;;ВР001004976;;5;96,6;;Фасадный декор;антаблементы;карнизы;4200.00
5905;карниз;2000;4.32.301;;;;;;;204;194;;;;;;ВР001005108;;5;82,8;;Фасадный декор;антаблементы;карнизы;5250.00
5906;карниз;2000;4.81.001;;;;;;;97;291;;;;;;ВР001004994;;5;96,6;;Фасадный декор;антаблементы;карнизы;3885.00
5907;карниз;2000;4.02.301;;;;;;;293;268;;;;;;ВР001022580;;;;;Фасадный декор;антаблементы;карнизы;7875.00
5908;фриз;2020;4.03.101;;;;;;;30;243;;;;;;ВР001004944;;5;96,6;;Фасадный декор;антаблементы;фризы;3675.00
5909;фриз;2010;4.03.102;;;;;;;70;236;;;;;;ВР001022588;;5;96,6;;Фасадный декор;антаблементы;фризы;3570.00
5910;фриз;2010;4.03.201;;;;;;;30;218;;;;;;ВР001005012;;5;96,6;;Фасадный декор;антаблементы;фризы;2625.00
5911;фриз;2010;4.03.202;;;;;;;62;192;;;;;;ВР001022584;;5;96,6;;Фасадный декор;антаблементы;фризы;2940.00
5912;фриз;2010;4.03.301;;;;;;;43;198;;;;;;ВР001005074;;5;96,6;;Фасадный декор;антаблементы;фризы;1890.00
5913;фриз;2010;4.33.301;;;;;;;83;129;;;;;;ВР001005093;;5;96,6;;Фасадный декор;антаблементы;фризы;1890.00
5914;фриз;2010;4.03.302;;;;;;;74;170;;;;;;ВР001022581;;5;96,6;;Фасадный декор;антаблементы;фризы;2940.00
5915;фриз;2010;4.33.101;;;;;;;92;166;;;;;;ВР001004970;;5;96,6;;Фасадный декор;антаблементы;фризы;3150.00
5916;фриз;2010;4.33.102;;;;;;;42;164;;;;;;ВР001004984;;5;96,6;;Фасадный декор;антаблементы;фризы;1575.00
5917;фриз;2010;4.33.201;;;;;;;80;145;;;;;;ВР001005032;;5;96,6;;Фасадный декор;антаблементы;фризы;3675.00
5918;фриз;2010;4.33.202;;;;;;;42;146;;;;;;ВР001005054;;5;96,6;;Фасадный декор;антаблементы;фризы;1995.00
5919;архитрав;2010;4.04.201;;;;;;;70;188;;;;;;ВР001005014;;5;96,6;;Фасадный декор;антаблементы;архитравы;2625.00
