IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP144;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
6445;торцевой элемент;4.31.232;;250;170;250;;;;;;;;;;Нет;ВР001005031;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;1923.00
6446;торцевой элемент;4.81.031;;96;290;96;;;;;;;;;;Нет;ВР001004997;;5,30;15,00;;Фасадный декор;антаблементы;дополнительные элементы;519.00
6447;торцевой элемент;4.81.032;;108;365;108;;;;;;;;;;Нет;ВР001005001;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;695.00
6448;внешний угол;4.32.111;;302;168;302;;;;;;;;;;Нет;ВР001004977;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;1678.00
6449;внешний угол;4.32.312;;306;195;306;;;;;;;;;;Нет;ВР001005113;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;1964.00
6450;внешний угол;4.81.011;;196;290;196;;;;;;;;;;Нет;ВР001004995;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;1036.00
6451;внешний угол;4.81.012;;208;365;208;;;;;;;;;;Нет;ВР001004999;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;1323.00
6452;внутренний угол;4.31.222;;350;170;350;;;;;;;;;;Нет;ВР001005030;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;2692.00
6453;внутренний угол;4.32.221;;292;174;292;;;;;;;;;;Нет;ВР001005048;;5,10;18,40;;Фасадный декор;антаблементы;дополнительные элементы;2064.00
6454;внутренний угол;4.81.021;;196;290;196;;;;;;;;;;Нет;ВР001004996;;5,10;18,40;;Фасадный декор;антаблементы;дополнительные элементы;1036.00
6455;внутренний угол;4.81.022;;208;365;208;;;;;;;;;;Нет;ВР001005000;;5,10;18,40;;Фасадный декор;антаблементы;дополнительные элементы;1323.00
6456;опорный блок;4.78.101;;240;60;184;;;;;;;;;;Нет;ВР001024117;;8;;;Фасадный декор;балюстрады;дополнительные элементы;574.00
6457;полукрышка;4.73.211;;220;50;110;;;;;;;;;;Нет;ВР002027720;;4;;;Фасадный декор;балюстрады;крышки столба;382.00
6458;полукрышка пирамида;4.76.111;;270;85;135;;;;;;;;;;Нет;ВР002025581;;4;;;Фасадный декор;балюстрады;крышки столба;636.00
6459;полуоснование;4.74.111;;3000;100;90;;;;;;;;;;Нет;ВР002025391;;10,00;95,00;;Фасадный декор;балюстрады;основания;6353.00
6460;полупоручень;4.72.111;;3000;110;95;;;;;;;;;;Нет;ВР002025392;;10,00;95,00;;Фасадный декор;балюстрады;поручни;5718.00
6461;полустолб;4.75.111;;220;1020;110;;;;;;;;;;Нет;ВР002025579;;;75,00;;Фасадный декор;балюстрады;столбы;3812.00
6462;полустолб;4.75.211;;180;1020;90;;;;;;;;;;Нет;ВР002027722;;;75,00;;Фасадный декор;балюстрады;столбы;3050.00
6463;торцевой элемент;4.02.331;;293;268;293;;;;;;;;;;Нет;ВР001023620;;5,00;32,00;;Фасадный декор;антаблементы;дополнительные элементы;3094.00
6464;торцевой элемент;4.03.131;;30;244;30;;;;;;;;;;Нет;ВР001004945;;5,30;15,00;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6465;торцевой элемент;4.03.132;;70;235;70;;;;;;;;;;Нет;ВР001023974;;5,00;15,00;;Фасадный декор;антаблементы;дополнительные элементы;338.00
6466;торцевой элемент;4.03.332;;74;170;74;;;;;;;;;;Нет;ВР001023976;;5,00;15,00;;Фасадный декор;антаблементы;дополнительные элементы;294.00
6467;полубалясина;4.71.111;;120;785;60;;;;;;;;;;Нет;ВР002025390;;8,00;;;Фасадный декор;балюстрады;балясины;1271.00
6468;полубалясина;4.71.211;;90;789;45;;;;;;;;;;Нет;ВР002027717;;8,00;;;Фасадный декор;балюстрады;балясины;1017.00
6469;торцевой элемент;4.33.331;;83;129;83;;;;;;;;;;Нет;ВР001005094;;5,30;15,00;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6470;торцевой элемент;4.34.131;;109;112;109;;;;;;;;;;Нет;ВР001004969;;5,10;30,10;;Фасадный декор;антаблементы;дополнительные элементы;458.00
6471;торцевой элемент;4.34.231;;109;125;109;;;;;;;;;;Нет;ВР001005035;;5,10;30,10;;Фасадный декор;антаблементы;дополнительные элементы;351.00
6472;внутренний угол;4.32.322;;306;195;306;;;;;;;;;;Нет;ВР001005114;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;1964.00
6473;торцевой элемент;4.32.331;;205;194;205;;;;;;;;;;Нет;ВР001005111;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;1435.00
6474;торцевой элемент;4.32.332;;206;195;206;;;;;;;;;;Нет;ВР001005115;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;1319.00
6475;торцевой элемент;4.33.132;;42;165;42;;;;;;;;;;Нет;ВР001004985;;5,30;15,00;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6476;торцевой элемент;4.33.232;;42;146;42;;;;;;;;;;Нет;ВР001005055;;5,30;15,00;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6477;торцевой элемент;4.04.331;;67;208;67;;;;;;;;;;Нет;ВР001005073;;5,30;15,00;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6478;внешний угол;4.01.111;;455;250;455;;;;;;;;;;Нет;ВР001004935;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;3817.00
6479;внешний угол;4.01.113;;460;265;460;;;;;;;;;;Нет;ВР001004939;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;5788.00
6480;внешний угол;4.01.211;;383;278;383;;;;;;;;;;Нет;ВР001005005;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;3769.00
6481;внешний угол;4.01.212;;384;282;384;;;;;;;;;;Нет;ВР001005009;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;4037.00
6482;внешний угол;4.01.311;;408;297;408;;;;;;;;;;Нет;ВР001005065;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;3726.00
6483;внешний угол;4.02.111;;407;259;407;;;;;;;;;;Нет;ВР001023603;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;4300.00
6484;внешний угол;4.02.211;;370;250;370;;;;;;;;;;Нет;ВР001023615;;5,30;32,30;;Фасадный декор;антаблементы;дополнительные элементы;3570.00
6485;внешний угол;4.02.311;;393;268;393;;;;;;;;;;Нет;ВР001023616;;5,00;32,30;;Фасадный декор;антаблементы;дополнительные элементы;4142.00
6486;внутренний угол;4.01.121;;455;250;455;;;;;;;;;;Нет;ВР001004936;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;3817.00
6487;внутренний угол;4.01.123;;460;265;460;;;;;;;;;;Нет;ВР001004940;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;5788.00
6488;внутренний угол;4.01.221;;383;278;383;;;;;;;;;;Нет;ВР001005006;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;3769.00
6489;внутренний угол;4.01.222;;384;282;384;;;;;;;;;;Нет;ВР001005010;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;4037.00
6490;внутренний угол;4.01.321;;408;297;408;;;;;;;;;;Нет;ВР001005066;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;3726.00
6491;внутренний угол;4.01.322;;406;297;406;;;;;;;;;;Нет;ВР001005070;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;4012.00
6492;внутренний угол;4.02.121;;407;259;407;;;;;;;;;;Нет;ВР001023604;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;4300.00
6493;плинтус столба;4.79.101;;2000;66;20;;;;;;;;;;Нет;ВР001023311;;5,00;116.6;;Фасадный декор;балюстрады;дополнительные элементы;809.00
6497;МОНТАЖНЫЙ КОМПЛЕКТ 101;m_comp_b101;;;;;;;;;;;;;;Нет;ВР001024377;;;;;Фасадный декор;балюстрады;монтажный комплект;4000.00
6498;карниз;1.50.284;2000;;;;70;81;;;;;;;;Нет;ВР002028688;;4,00;93,00;;Интерьерный декор;карнизы;;843.00
6499;карниз FLEX;1.50.284;2000;;;;70;81;2000;2000;;;;;;Да;ВР002028718;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1686.00
6500;карниз;1.50.283;2000;;;;41;74;;;;;;;;Нет;ВР002028627;;4,00;93,00;;Интерьерный декор;карнизы;;813.00
6501;МОНТАЖНЫЙ КОМПЛЕКТ 201;m_comp_b201;;;;;;;;;;;;;;Нет;ЧХ002025780;;;;;Фасадный декор;балюстрады;монтажный комплект;4000.00
6502;внешний угол;4.32.212;;292;172;292;;;;;;;;;;Нет;ВР001005029;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;2064.00
6503;внешний угол;4.32.121;;302;168;302;;;;;;;;;;Нет;ВР001004978;;5,30;21,10;;Фасадный декор;антаблементы;дополнительные элементы;1678.00
6504;торцевой элемент;4.32.131;;202;168;202;;;;;;;;;;Нет;ВР001004979;;5,30;30,10;;Фасадный декор;антаблементы;дополнительные элементы;1131.00
6505;балюстрада;4.70.101;;3440;1075;268;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;63043.00
6506;балюстрада;4.70.102;;3440;1103;268;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;63421.00
6507;балюстрада;4.70.103;;3440;1338;268;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;65077.00
6508;балюстрада;4.70.111;;3440;1075;134;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;39778.00
6509;балюстрада;4.70.112;;3440;1075;135;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;40032.00
6510;балюстрада;4.70.201;;3360;1070;220;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;61649.00
6511;балюстрада;4.70.202;;3360;1090;220;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;61525.00
6512;балюстрада;4.70.203;;3360;1266;220;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;63305.00
6513;балюстрада;4.70.211;;3360;1070;110;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;37497.00
6514;балюстрада;4.70.212;;3360;1070;110;;;;;;;;;;Нет;;;;;;Фасадный декор;балюстрады;комплекты балюстрад;37497.00
6515;полукрышка;4.73.111;;268;55;134;;;;;;;;;;Нет;ВР002025580;;4,00;;;Фасадный декор;балюстрады;крышки столба;509.00
6516;полупоручень;4.72.211;;3000;100;75;;;;;;;;;;Нет;ВР002027721		;;10,00;95,00;;Фасадный декор;балюстрады;поручни;4956.00
6517;полуоснование;4.74.211;;3000;88;70;;;;;;;;;;Нет;ВР002027719		;;10,00;95,00;;Фасадный декор;балюстрады;основания;5337.00
6518;полукрышка пирамида;4.76.211;;220;70;110;;;;;;;;;;Нет;ВР002027718;;4,00;;;Фасадный декор;балюстрады;крышки столба;382.00
6519;ниша;0-1.61.102-1.61.120;;655;1135;;;;;;;;;;;Нет;;;;;290;Интерьерный декор;ниши;;0.00
6520;ниша;0-1.61.101-1.61.110;;418;758;;;;;;;;;;;Нет;;;;;230;Интерьерный декор;ниши;;0.00
6538;орнамент;1.60.026;;175;152;;;;;;;;;;;Нет;ВР002028698;;;8,05;30;Интерьерный декор;орнаменты;;315.00
6539;орнамент;1.60.029;;395;222;;;;;;;;;;;Нет;ВР002028747;;;8,05;33;Интерьерный декор;орнаменты;;950.00
6540;карниз;1.50.281;2000;;;;112;205;;;;;;;;Нет;ВР002028353;;4,5;103;;Интерьерный декор;карнизы;;2396.00
6541;молдинг;1.51.374;2000;;;;;101;;;;;;;;Нет;ВР002028751;;4,00;93,00;9;Интерьерный декор;молдинги;;1085.00
6542;молдинг FLEX;1.51.374;2000;;;;;101;550;550;3000;;;;;Да;ВР002028752;;4,00;93,00;9;Интерьерный декор;гибкие молдинги;;2170.00
6544;внешний угол;4.32.311;;305;194;305;;;;;;;;;;Нет;ВР001005109;;5.3;32.3;;Фасадный декор;антаблементы;дополнительные элементы;2133.00
6545;внутренний угол;4.32.321;;305;194;305;;;;;;;;;;Нет;ВР001005110;;5.3;32.3;;Фасадный декор;антаблементы;дополнительные элементы;2133.00
6546;торцевой элемент;4.32.231;;192;174;192;;;;;;;;;;Нет;ВР001005049;;5.1;32.3;;Фасадный декор;антаблементы;дополнительные элементы;1364.00
6547;орнамент;1.60.021;;820;230;;;;;;;;;;;Нет;ВР002028357;;;25;43;Интерьерный декор;орнаменты;;1755.00
6548;орнамент;1.60.022;;895;318;;;;;;;;;;;Нет;ВР002028358;;;25;50;Интерьерный декор;орнаменты;;2295.00
6549;орнамент;1.60.024;;238;193;;;;;;;;;;;Нет;ВР002028635;;;10;25;Интерьерный декор;орнаменты;;846.00
6550;орнамент;1.60.027;;269;150;;;;;;;;;;;Нет;ВР002028699;;;10;31;Интерьерный декор;орнаменты;;846.00
6551;орнамент;1.60.028;;410;120;;;;;;;;;;;Нет;ВР002028700;;;10;20;Интерьерный декор;орнаменты;;1086.00
6552;кронштейн;1.19.010;;120;232;83;;;;;;;;;;Нет;ВР002028008;;;25,00;;Интерьерный декор;кронштейны;;1122.00
6553;карниз;1.50.285;2000;;;;108;144;;;;;;;;Нет;ВР002028690;;4,00;93,00;;Интерьерный декор;карнизы;;1835.00
6554;карниз;1.50.286;2000;;;;83;88;;;;;;;;Нет;ВР002028692;;4,00;93,00;;Интерьерный декор;карнизы;;905.00
6555;карниз;1.50.282;2000;;;;40;69;;;;;;;;Нет;ВР002028629;;4,00;93,00;;Интерьерный декор;карнизы;;813.00
6564;карниз FLEX;1.50.286;2000;;;;83;88;2500;2000;;;;;;Да;ВР002028720;;4;93;;Интерьерный декор;гибкие карнизы;;1810.00
6565;карниз;1.50.288;2000;;;;53;58;;;;;;;;Нет;ВР002029530;;4,00;93,00;;Интерьерный декор;карнизы;;813.00
6566;молдинг;1.51.375;2000;;;;;41;;;;;;;;Нет;ВР002029527;;4,00;93,00;20;Интерьерный декор;молдинги;;686.00
6581;карниз FLEX;1.50.288;2000;;;;53;58;2500;2500;;;;;;Да;ВР002029531;;4;93;;Интерьерный декор;гибкие карнизы;;1626.00
6582;карниз FLEX;1.50.280;2000;;;;144;170;;;;;;;;Да;ВР002028714;;4;93;;Интерьерный декор;гибкие карнизы;;4696.00
6583;орнамент;1.60.034;;268;98;;;;;;;;;;;Нет;ВР002029484;;;25;12;Интерьерный декор;орнаменты;;798.00
6584;молдинг;1.51.373;2000;;;;;100;;;;;;;;Нет;ВР002028696;;4,00;93,00;21;Интерьерный декор;молдинги;;1124.00
6585;орнамент;1.60.033;;218;101;;;;;;;;;;;Нет;ВР002029483;;;25;19;Интерьерный декор;орнаменты;;810.00
6586;орнамент;1.60.030;;290;157;;;;;;;;;;;Нет;ВР002028748;;;25;22;Интерьерный декор;орнаменты;;814.00
6587;карниз;1.50.277;2000;;;;165;45;;;;;;;;Нет;ВР002027953;;4,5;103;;Интерьерный декор;карнизы;;1811.00
6588;розетка;1.56.008;;540;440;;;;;;;;;;540;Нет;ВР001023161;;;17,00;32;Интерьерный декор;розетки;;1481.00
6589;орнамент;1.60.031;;232;141;;;;;;;;;;;Нет;ВР002028749;;;25;28;Интерьерный декор;орнаменты;;807.00
6590;орнамент;1.60.123;;298;158;;;;;;;;;;;Нет;ВР002028636;;;25;30;Интерьерный декор;орнаменты;;990.00
6591;орнамент;1.60.023;;298;158;;;;;;;;;;;Нет;ВР002028634;;;25;30;Интерьерный декор;орнаменты;;990.00
6592;полуколонна;4.10.205;;635;2908;270;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;полуколонны;0.00
6593;полуколонна;4.10.206;;635;3273;270;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;полуколонны;0.00
6594;ствол;4.16.004;;364;705;182;;;;;;;;;;Нет;ВР002025491;;7,00;48,30;;Фасадный декор;составные элементы;;2783.00
6595;ствол;4.16.004;;364;705;182;;;;;;;;;;Нет;ВР002025491;;7,00;48,30;;Фасадный декор;составные элементы;;2783.00
6596;полуколонна;4.10.307;;648;3542;326;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;полуколонны;0.00
6597;полуколонна;4.10.306;;648;3177;326;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;полуколонны;0.00
6598;база;4.13.002;;507;217;507;;;;;;;;;;Нет;ВР002028129;;7,00;48,30;;Фасадный декор;составные элементы;;5311.00
6599;ствол;4.12.002;;362;700;362;;;;;;;;;;Нет;ВР002028132;;7,00;48,30;;Фасадный декор;составные элементы;;6291.00
6600;ствол;4.12.002;;362;700;362;;;;;;;;;;Нет;ВР002028132;;7,00;48,30;;Фасадный декор;составные элементы;;6291.00
6601;ствол;4.12.004;;364;700;364;;;;;;;;;;Нет;ВР002028134;;7,00;48,30;;Фасадный декор;составные элементы;;6123.00
6602;ствол;4.12.004;;364;700;364;;;;;;;;;;Нет;ВР002028134;;7,00;48,30;;Фасадный декор;составные элементы;;6123.00
6603;колонна;4.30.205;;635;2908;540;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;колонны;0.00
6604;колонна;4.30.306;;648;3177;648;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;колонны;0.00
6605;колонна;4.30.206;;635;3258;540;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;колонны;0.00
6606;колонна;4.30.307;;648;3527;648;;;;;;;;;;Нет;;;;;;Фасадный декор;колонны;колонны;0.00
6611;карниз FLEX;1.50.273;2000;;;;130;198;3500;2500;;;;;;Да;ВР002029453;;5,3;117;;Интерьерный декор;гибкие карнизы;;4400.00
6612;молдинг FLEX;1.51.375;2000;;;;;41;550;550;2000;;;;;Да;ВР002029528;;4,00;93,00;20;Интерьерный декор;гибкие молдинги;;1372.00
6613;внешний угол;4.01.312;;406;297;406;;;;;;;;;;Нет;ВР001005069;;5,3;32;;Фасадный декор;антаблементы;дополнительные элементы;4012.00
6614;сандрик;4.89.001;902;;510;;;;;;;;;;;Нет;ВР002029721;;5,1;103;54;Фасадный декор;сандрики;;3476.00
6615;орнамент;4.99.001;;463;182;;;;;;;;;;;Нет;ВР002029720;;4;18;44;Фасадный декор;орнаменты;;648.00
6616;орнамент;4.99.002;;52;166;;;;;;;;;;;Нет;ВР002029719;;4;18;28;Фасадный декор;орнаменты;;297.00
6617;внутренний угол;4.02.221;;370;250;370;;;;;;;;;;Нет;ВР001023617;;5,30;21;;Фасадный декор;антаблементы;дополнительные элементы;3569.00
6618;внутренний угол;4.02.321;;393;268;393;;;;;;;;;;Нет;ВР001023618;;5,30;21;;Фасадный декор;антаблементы;дополнительные элементы;4142.00
6619;торцевой элемент;4.34.332;;68;138;68;;;;;;;;;;Нет;ВР001005119;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6620;торцевой элемент;4.34.232;;67;125;67;;;;;;;;;;Нет;ВР001005057;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6621;торцевой элемент;4.01.131;;355;250;355;;;;;;;;;;Нет;ВР001004937;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;2979.00
6622;торцевой элемент;4.34.132;;59;112;59;;;;;;;;;;Нет;ВР001004987;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6623;торцевой элемент;4.32.232;;192;172;192;;;;;;;;;;Нет;ВР001005053;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;1364.00
6624;торцевой элемент;4.01.133;;360;265;360;;;;;;;;;;Нет;ВР001004941;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;4530.00
6625;торцевой элемент;4.01.231;;283;278;283;;;;;;;;;;Нет;ВР001005007;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;2789.00
6626;внутренний угол;4.32.222;;292;172;292;;;;;;;;;;Нет;ВР001005052;;5,1;30;;Фасадный декор;антаблементы;дополнительные элементы;2064.00
6627;торцевой элемент;4.01.232;;284;282;284;;;;;;;;;;Нет;ВР001005011;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;2989.00
6628;внешний угол;4.32.211;;292;174;292;;;;;;;;;;Нет;ВР001005047;;5,1;30;;Фасадный декор;антаблементы;дополнительные элементы;2064.00
6629;торцевой элемент;4.01.331;;308;297;308;;;;;;;;;;Нет;ВР001005067;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;2818.00
6630;торцевой элемент;4.34.331;;100;137;100;;;;;;;;;;Нет;ВР001005096;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;350.00
6631;торцевой элемент;4.01.332;;306;297;306;;;;;;;;;;Нет;ВР001005072;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;3034.00
6632;торцевой элемент;4.33.231;;80;146;80;;;;;;;;;;Нет;ВР001005033;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;395.00
6633;торцевой элемент;4.33.131;;92;165;92;;;;;;;;;;Нет;ВР001004971;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;388.00
6634;торцевой элемент;4.31.332;;257;200;257;;;;;;;;;;Нет;ВР001005092;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;1819.00
6635;торцевой элемент;4.31.331;;258;202;258;;;;;;;;;;Нет;ВР001005088;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;2182.00
6636;торцевой элемент;4.31.231;;250;172;250;;;;;;;;;;Нет;ВР001005027;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;1748.00
6637;торцевой элемент;4.02.131;;307;259;307;;;;;;;;;;Нет;ВР001023605;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;3219.00
6638;торцевой элемент;4.31.131;;310;183;310;;;;;;;;;;Нет;ВР001004960;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;3381.00
6639;торцевой элемент;4.02.231;;270;250;270;;;;;;;;;;Нет;ВР001023619;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;2606.00
6640;внутренний угол;4.31.322;;357;200;357;;;;;;;;;;Нет;ВР001005091;;5,3;21;;Фасадный декор;антаблементы;дополнительные элементы;2516.00
6641;торцевой элемент;4.03.132;;70;235;70;;;;;;;;;;Нет;ВР001023974;;5;15;;Фасадный декор;антаблементы;дополнительные элементы;338.00
6642;внутренний угол;4.31.321;;358;202;358;;;;;;;;;;Нет;ВР001005087;;5,3;21;;Фасадный декор;антаблементы;дополнительные элементы;3020.00
6643;торцевой элемент;4.03.231;;31;218;31;;;;;;;;;;Нет;ВР001005013;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6644;внутренний угол;4.31.221;;350;172;350;;;;;;;;;;Нет;ВР001005026;;5,3;21;;Фасадный декор;антаблементы;дополнительные элементы;2448.00
6645;внутренний угол;4.31.121;;410;183;410;;;;;;;;;;Нет;ВР001004959;;5,3;21;;Фасадный декор;антаблементы;дополнительные элементы;4471.00
6646;торцевой элемент;4.03.232;;62;191;62;;;;;;;;;;Нет;ВР001023975;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6647;торцевой элемент;4.03.331;;42;198;42;;;;;;;;;;Нет;ВР001005075;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6648;внешний угол;4.31.312;;407;200;407;;;;;;;;;;Нет;ВР001005090;;5,3;32;;Фасадный декор;антаблементы;дополнительные элементы;2516.00
6649;торцевой элемент;4.04.131;;56;168;56;;;;;;;;;;Нет;ВР001004943;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6650;внешний угол;4.31.311;;406;202;406;;;;;;;;;;Нет;ВР001005086;;5,3;32;;Фасадный декор;антаблементы;дополнительные элементы;3020.00
6651;торцевой элемент;4.04.132;;90;152;90;;;;;;;;;;Нет;ВР001023977;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6652;внешний угол;4.31.212;;408;170;408;;;;;;;;;;Нет;ВР001005029;;5,3;32;;Фасадный декор;антаблементы;дополнительные элементы;2692.00
6653;торцевой элемент;4.04.231;;70;189;70;;;;;;;;;;Нет;ВР001005015;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6654;внешний угол;4.31.211;;384;172;384;;;;;;;;;;Нет;ВР001005025;;5,3;32;;Фасадный декор;антаблементы;дополнительные элементы;2448.00
6655;торцевой элемент;4.04.232;;97;169;97;;;;;;;;;;Нет;ВР001023978;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6656;внешний угол;4.31.111;;383;183;383;;;;;;;;;;Нет;ВР001004958;;5,3;32;;Фасадный декор;антаблементы;дополнительные элементы;4471.00
6657;торцевой элемент;4.04.332;;95;173;95;;;;;;;;;;Нет;ВР001023979;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;281.00
6658;торцевой элемент;4.82.031;;100;160;100;;;;;;;;;;Нет;ВР001004992;;5.1;30;;Фасадный декор;антаблементы;дополнительные элементы;350.00
6659;арочное обрамление FLEX;4.87.031;;183;1150;50;;;;;600-900;;;;;Да;ВР002028302;750;7,0;50;;Фасадный декор;гибкие аналоги арочные;;3812.00
6660;арочное обрамление FLEX;4.87.032;;160;1030;40;;;;;;;;;;Да;ВР002028303;550-850;7,0;50;;Фасадный декор;гибкие аналоги арочные;;3812.00
6661;арочное обрамление FLEX;4.87.033;;140;;37;;;;;;;;;;Да;ВР002028304;450-750;7,0;50;;Фасадный декор;гибкие аналоги арочные;;2287.00
6662;карниз FLEX;1.50.281;2000;;;;112;205;1500;1500;;;;;;Да;ВР002028715;;5,3;117;;Интерьерный декор;гибкие карнизы;;4792.00
6663;карниз FLEX;1.50.282;2000;;;;40;69;2000;1500;;;;;;Да;ВР002028716;;4,0;93;;Интерьерный декор;гибкие карнизы;;1626.00
6664;молдинг FLEX;1.51.368;2000;;;;;138;550;550;2000;;;;;Да;ВР002028729;;4,00;93,00;40;Интерьерный декор;гибкие молдинги;;2672.00
6665;молдинг;1.51.364;2000;;;;;58;;;;;;;;Нет;ВР002028166;;4,00;93,00;8;Интерьерный декор;молдинги;;1022.00
6666;элемент камина;1.64.001;;1303;313;221;;;;;;;;;;Нет;ВР002025744;;4,0;97;;Интерьерный декор;элементы камина;;10612.00
6667;элемент камина;1.64.002;;180;877;171;;;;;;;;;;Нет;ВР002025745;;7,00;40,00;;Интерьерный декор;элементы камина;;6193.00
6668;элемент камина;1.64.003;;180;877;171;;;;;;;;;;Нет;ВР002025746;;7,00;40,00;;Интерьерный декор;элементы камина;;6193.00
6669;элементы декоративного камина;1.64.101;;1303;1190;221;;;;;;;;;;Нет;;;;;;Интерьерный декор;элементы декоративного камина;;0.00
6670;карниз FLEX;1.50.277;2000;;;;165;45;>5000;;;;;;;Да;ВР002028712;;4,0;93;;Интерьерный декор;гибкие карнизы;;3622.00
6671;молдинг FLEX;1.51.373;2000;;;;;100;550;550;1000;;;;;Да;ВР002028734;;4,00;93,00;21;Интерьерный декор;гибкие молдинги;;2248.00
6672;розетка;1.56.050;;;;;;;;;;;;;404;Нет;ВР002029526;;;17,00;38;Интерьерный декор;розетки;;1206.00
6674;архитрав FLEX;1.26.001;2000;83;131;;;;;;;;;;;Да;ВР002028539;;5,3;117;;Интерьерный декор;гибкие аналоги;;3822.00
