IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP144;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP162;IP_PROP149;CV_PRICE_1
6432;квадрат;1.54.013;Нет;;109;109;;;;;;;;;;;;28;197.00
6433;база;1.54.030;Нет;;109;230;;;;;;;;;;;;29;537.00
6434;угловой элемент;1.52.285;Нет;;180;180;;;;;;;;;;;;24;431.00
6435;молдинг;1.51.367;Нет;2000;;;;;124;;;;;;;;;24;927.00
6436;молдинг FLEX;1.51.367;Да;2000;;;;;124;;;;;;;;;24;1824.00
6437;карниз;1.50.214;Нет;2000;;;;56;56;;;;;;;;;;645.00
6438;карниз;1.50.280;Нет;2000;;;;144;170;;;;;;;;;;1940.00
6439;молдинг;1.51.368;Нет;2000;;;;;138;;;;;;;;;40;1103.00
6440;орнамент;1.60.025;Нет;;387;210;;;;;;;;;;;;30;706.00
6441;орнамент;1.60.032;Нет;;604;188;;;;;;;;;;;;51;1299.00
6442;орнамент;1.60.020;Нет;;51;155;;;;;;;;;;;;6;254.00
6443;орнамент;1.60.120;Нет;;51;155;;;;;;;;;;;;6;254.00
6444;торцевой элемент;4.33.332;Нет;;51;131;51;;;;;;;;;;;;231.00
6445;торцевой элемент;4.31.232;Нет;;250;170;250;;;;;;;;;;;;1589.00
6446;торцевой элемент;4.81.031;Нет;;96;290;96;;;;;;;;;;;;428.00
6447;торцевой элемент;4.81.032;Нет;;108;365;108;;;;;;;;;;;;573.00
6448;внешний угол;4.32.111;Нет;;462;168;462;;;;;;;;;;;;1386.00
6449;внешний угол;4.32.312;Нет;;535;195;535;;;;;;;;;;;;1622.00
6450;внешний угол;4.81.011;Нет;;196;290;196;;;;;;;;;;;;855.00
6451;внешний угол;4.81.012;Нет;;208;365;208;;;;;;;;;;;;1092.00
6452;внутренний угол;4.31.222;Нет;;350;170;350;;;;;;;;;;;;2224.00
6453;внутренний угол;4.32.221;Нет;;292;174;292;;;;;;;;;;;;1705.00
6454;внутренний угол;4.81.021;Нет;;196;290;196;;;;;;;;;;;;855.00
6455;внутренний угол;4.81.022;Нет;;208;365;208;;;;;;;;;;;;1092.00
6456;опорный блок;4.78.101;Нет;;240;60;184;;;;;;;;;;;;473.00
6457;полукрышка;4.73.211;Нет;;220;50;110;;;;;;;;;;;;315.00
6458;полукрышка пирамида;4.76.111;Нет;;270;85;135;;;;;;;;;;;;525.00
6459;полуоснование;4.74.111;Нет;;3000;100;90;;;;;;;;;;;;5250.00
6460;полупоручень;4.72.111;Нет;;3000;110;95;;;;;;;;;;;;4725.00
6461;полустолб;4.75.111;Нет;;220;1020;110;;;;;;;;;;;;3150.00
6462;полустолб;4.75.211;Нет;;180;1020;90;;;;;;;;;;;;2520.00
6463;торцевой элемент;4.02.331;Нет;;293;268;293;;;;;;;;;;;;2556.00
6464;торцевой элемент;4.03.131;Нет;;30;244;30;;;;;;;;;;;;231.00
6465;торцевой элемент;4.03.132;Нет;;70;235;70;;;;;;;;;;;;279.00
6466;торцевой элемент;4.03.332;Нет;;74;170;74;;;;;;;;;;;;242.00
6467;полубалясина;4.71.111;Нет;;120;785;60;;;;;;;;;;;;1050.00
6468;полубалясина;4.71.211;Нет;;90;789;45;;;;;;;;;;;;840.00
6469;торцевой элемент;4.33.331;Нет;;83;129;83;;;;;;;;;;;;231.00
6470;торцевой элемент;4.34.131;Нет;;109;112;109;;;;;;;;;;;;378.00
6471;торцевой элемент;4.34.231;Нет;;109;125;109;;;;;;;;;;;;290.00
6472;внутренний угол;4.32.322;Нет;;306;195;306;;;;;;;;;;;;1622.00
6473;торцевой элемент;4.32.331;Нет;;205;194;205;;;;;;;;;;;;1185.00
6474;торцевой элемент;4.32.332;Нет;;206;195;206;;;;;;;;;;;;1090.00
6475;торцевой элемент;4.33.132;Нет;;42;165;42;;;;;;;;;;;;231.00
6476;торцевой элемент;4.33.232;Нет;;42;146;42;;;;;;;;;;;;231.00
6477;торцевой элемент;4.04.331;Нет;;67;208;67;;;;;;;;;;;;231.00
6478;внешний угол;4.01.111;Нет;;2100;250;124;;;;;;;;;;;;3154.00
6479;внешний угол;4.01.113;Нет;;2100;265;124;;;;;;;;;;;;4782.00
6480;внешний угол;4.01.211;Нет;;2100;278;156;;;;;;;;;;;;3114.00
6481;внешний угол;4.01.212;Нет;;209;282;129;;;;;;;;;;;;3336.00
6482;внешний угол;4.01.311;Нет;;209;297;128;;;;;;;;;;;;3079.00
6483;внешний угол;4.02.111;Нет;;2100;259;140;;;;;;;;;;;;3553.00
6484;внешний угол;4.02.211;Нет;;2100;250;244;;;;;;;;;;;;2950.00
6485;внешний угол;4.02.311;Нет;;487;268;130;;;;;;;;;;;;3422.00
6486;внутренний угол;4.01.121;Нет;;455;250;455;;;;;;;;;;;;3154.00
6487;внутренний угол;4.01.123;Нет;;460;265;460;;;;;;;;;;;;4782.00
6488;внутренний угол;4.01.221;Нет;;383;278;383;;;;;;;;;;;;3114.00
6489;внутренний угол;4.01.222;Нет;;384;282;384;;;;;;;;;;;;3336.00
6490;внутренний угол;4.01.321;Нет;;408;297;408;;;;;;;;;;;;3079.00
6491;внутренний угол;4.01.322;Нет;;406;297;406;;;;;;;;;;;;3315.00
6492;внутренний угол;4.02.121;Нет;;407;259;407;;;;;;;;;;;;3553.00
6493;плинтус столба;4.79.101;Нет;;2000;66;20;;;;;;;;;;;;735.00
6497;МОНТАЖНЫЙ КОМПЛЕКТ 101;m_comp_b101;Нет;;;;;;;;;;;;;;;;4000.00
6498;карниз;1.50.284;Нет;2000;;;;70;81;;;;;;;;;;696.00
6499;карниз FLEX;1.50.284;Да;2000;;;;70;81;;;;;;;;;;1392.00
6500;карниз;1.50.283;Нет;2000;;;;41;74;;;;;;;;;;671.00
6501;МОНТАЖНЫЙ КОМПЛЕКТ 201;m_comp_b201;Нет;;;;;;;;;;;;;;;;4000.00
6502;внешний угол;4.32.212;Нет;;350;170;350;;;;;;;;;;;;2224.00
6503;внешний угол;4.32.121;Нет;;302;168;302;;;;;;;;;;;;1386.00
6504;торцевой элемент;4.32.131;Нет;;202;168;202;;;;;;;;;;;;934.00
6505;балюстрада;4.70.101;Нет;;3440;1075;268;;;;;;;;;;;;52081.00
6506;балюстрада;4.70.102;Нет;;3440;1103;268;;;;;;;;;;;;52395.00
6507;балюстрада;4.70.103;Нет;;3440;1338;268;;;;;;;;;;;;53761.00
6508;балюстрада;4.70.111;Нет;;3440;1075;134;;;;;;;;;;;;32865.00
6509;балюстрада;4.70.112;Нет;;3440;1075;135;;;;;;;;;;;;32865.00
6510;балюстрада;4.70.201;Нет;;3360;1070;220;;;;;;;;;;;;47565.00
6511;балюстрада;4.70.202;Нет;;3360;1090;220;;;;;;;;;;;;47461.00
6512;балюстрада;4.70.203;Нет;;3360;1266;220;;;;;;;;;;;;48931.00
6513;балюстрада;4.70.211;Нет;;3360;1070;110;;;;;;;;;;;;30975.00
6514;балюстрада;4.70.212;Нет;;3360;1070;110;;;;;;;;;;;;30975.00
6515;полукрышка;4.73.111;Нет;;268;55;134;;;;;;;;;;;;420.00
6516;полупоручень;4.72.211;Нет;;3000;100;75;;;;;;;;;;;;4095.00
6517;полуоснование;4.74.211;Нет;;3000;88;70;;;;;;;;;;;;4410.00
6518;полукрышка пирамида;4.76.211;Нет;;220;70;110;;;;;;;;;;;;315.00
6519;ниша;0-1.61.102-1.61.120;Нет;;655;1135;;;;;;;;;;;;290;0.00
6520;ниша;0-1.61.101-1.61.110;Нет;;418;758;;;;;;;;;;;;230;0.00
6538;орнамент;1.60.026;Нет;;175;152;;;;;;;;;;;;30;260.00
6539;орнамент;1.60.029;Нет;;395;222;;;;;;;;;;;;33;784.00
6540;карниз;1.50.281;Нет;2000;;;;112;205;;;;;;;;;;1980.00
6541;молдинг;1.51.374;Нет;2000;;;;;101;;;;;;;;;9;896.00
6542;молдинг FLEX;1.51.374;Да;2000;;;;;101;;;;;;;;;9;1792.00
6544;внешний угол;4.32.311;Нет;;305;194;320;;;;;;;;;;;;1762.00
6545;внутренний угол;4.32.321;Нет;;305;194;305;;;;;;;;;;;;1762.00
6546;торцевой элемент;4.32.231;Нет;;192;174;192;;;;;;;;;;;;1127.00
6547;орнамент;1.60.021;Нет;;820;230;;;;;;;;;;;;43;1450.00
6548;орнамент;1.60.022;Нет;;895;318;;;;;;;;;;;;50;1896.00
6549;орнамент;1.60.024;Нет;;238;193;;;;;;;;;;;;25;699.00
6550;орнамент;1.60.027;Нет;;269;150;;;;;;;;;;;;31;699.00
6551;орнамент;1.60.028;Нет;;410;120;;;;;;;;;;;;20;897.00
6552;кронштейн;1.19.010;Нет;;120;300;83;;;;;;;;;;;;927.00
6553;карниз;1.50.285;Нет;2000;;;;108;144;;;;;;;;;;1516.00
6554;карниз;1.50.286;Нет;2000;;;;83;88;;;;;;;;;;747.00
6555;карниз;1.50.282;Нет;2000;;;;40;69;;;;;;;;;;671.00
